No,T,P,phiV,T0_in,Reactor,CO2_in,CO_in,H2_in,N2_in,CO2_out,CO_out,H2_out,MeOH_out,H2O_out,N2_out,tet0,gamma,Density,d,L,phiVout,T0_out
1,230,30,240,20,1,13.24,0.005,71.46,15.29,10.94,1.43,68.44,0.99,2.52,15.68,3.899,0.976614403401541,1097.22222222222,0,0,0,20
2,240,30,240,20,1,13.24,0.005,71.46,15.29,10.53,1.71,68.01,1.1,2.9,15.75,3.949,0.973252118644068,1097.22222222222,0,0,0,20
3,250,30,240,20,1,13.24,0.005,71.46,15.29,10.31,2.01,67.84,1.08,3.07,15.69,3.985,0.97531847133758,1097.22222222222,0,0,0,20
4,260,30,240,20,1,13.24,0.005,71.46,15.29,10.19,2.33,67.46,0.95,3.34,15.73,4.281,0.980522945570971,1097.22222222222,0,0,0,20
5,230,40,240,20,1,13.24,0.005,71.46,15.29,10.75,1.36,67.89,1.34,2.79,15.87,4.067,0.969912905779889,1097.22222222222,0,0,0,20
6,240,40,240,20,1,13.24,0.005,71.46,15.29,10.42,1.58,67.36,1.56,3.22,15.86,4.115,0.967105263157895,1097.22222222222,0,0,0,20
7,250,40,240,20,1,13.24,0.005,71.46,15.29,10.18,1.82,66.89,1.62,3.49,16,4.16,0.967105263157895,1097.22222222222,0,0,0,20
8,260,40,240,20,1,13.24,0.005,71.46,15.29,10.04,2.11,66.81,1.49,3.65,15.9,4.232,0.970937912813738,1097.22222222222,0,0,0,20
9,230,50,240,20,1,13.24,0.005,71.47,15.28,10.73,1.31,67.53,1.66,2.87,15.9,4.451,0.968124341412013,1097.22222222222,0,0,0,20
10,240,50,240,20,1,13.24,0.005,71.47,15.28,10.35,1.46,66.9,2.02,3.22,16.05,4.38,0.96229379418696,1097.22222222222,0,0,0,20
11,250,50,240,20,1,13.24,0.005,71.47,15.28,10.05,1.66,66.51,2.16,3.62,16,3.33,0.959780621572212,1097.22222222222,0,0,0,20
12,250,50,240,20,1,13.24,0.005,71.47,15.28,10.06,1.66,65.91,2.17,4.3,15.9,5.13,0.960031347962382,1097.22222222222,0,0,0,20
13,260,50,240,20,1,13.24,0.005,71.47,15.28,9.91,1.91,66.19,2.09,3.83,16.07,4.32,0.962545835515977,1097.22222222222,0,0,0,20
14,230,60,240,20,1,13.24,0.005,71.47,15.28,10.61,1.25,67.07,2.02,3.19,15.86,4.87,0.963555322496067,1097.22222222222,0,0,0,20
15,240,60,240,20,1,13.24,0.005,71.47,15.28,10.22,1.36,66.32,2.43,3.51,16.16,4.94,0.956533055700156,1097.22222222222,0,0,0,20
16,250,60,240,20,1,13.24,0.005,71.47,15.28,10.03,1.53,66.01,2.6,3.57,16.26,5.02,0.956035379812695,1097.22222222222,0,0,0,20
17,260,60,240,20,1,13.24,0.005,71.47,15.28,9.74,1.73,65.7,2.61,4.07,16.15,5.07,0.953802232026992,1097.22222222222,0,0,0,20
18,230,30,246,20,1,7.75,0.005,76.69,15.55,5.86,1.01,74.12,0.95,2,16.06,7.28,0.979364711337816,1097.22222222222,0,0,0,20
19,240,30,246,20,1,7.75,0.005,76.69,15.55,5.64,1.2,73.87,1.04,2.18,16.07,7.22,0.978683966635774,1097.22222222222,0,0,0,20
20,250,30,246,20,1,7.75,0.005,76.69,15.55,5.48,1.41,73.64,0.99,2.4,16.08,7.17,0.97981906750174,1097.22222222222,0,0,0,20
21,260,30,246,20,1,7.75,0.005,76.69,15.55,5.39,1.66,73.82,0.85,2.5,15.78,7.112,0.983469150174622,1097.22222222222,0,0,0,20
22,230,40,246,20,1,7.75,0.005,76.69,15.55,5.68,0.94,73.75,1.25,2.21,16.17,7.421,0.97372060857538,1097.22222222222,0,0,0,20
23,240,40,246,20,1,7.75,0.005,76.69,15.55,5.48,1.08,73.25,1.43,2.56,16.2,7.867,0.972375690607735,1097.22222222222,0,0,0,20
24,250,40,246,20,1,7.75,0.005,76.69,15.55,5.32,1.25,73.09,1.45,2.72,16.17,7.906,0.972599585539949,1097.22222222222,0,0,0,20
25,230,50,246,20,1,7.77,0.005,76.56,15.66,5.55,0.87,73.29,1.58,2.49,16.22,8.232,0.968793024323084,1097.22222222222,0,0,0,20
26,240,50,246,20,1,7.77,0.005,76.56,15.66,5.26,0.96,72.88,1.84,2.8,16.26,8.131,0.964367291000457,1097.22222222222,0,0,0,20
27,250,50,246,20,1,7.77,0.005,76.56,15.66,5.07,1.09,72.63,1.9,2.99,16.32,8.093,0.963047445255474,1097.22222222222,0,0,0,20
28,260,50,246,20,1,7.77,0.005,76.56,15.66,4.99,1.29,72.73,1.78,3.06,16.15,7.979,0.965690759377859,1097.22222222222,0,0,0,20
29,230,60,246,20,1,7.77,0.005,76.56,15.66,5.38,0.8,72.98,1.89,2.78,16.17,8.199,0.963486992240986,1097.22222222222,0,0,0,20
30,240,60,246,20,1,7.77,0.005,76.56,15.66,5.06,0.86,72.47,2.23,3.09,16.29,8.165,0.957803992740472,1097.22222222222,0,0,0,20
31,250,60,246,20,1,7.77,0.005,76.56,15.66,4.85,0.96,72.26,2.34,3.25,16.34,8.05,0.955419778230369,1097.22222222222,0,0,0,20
32,260,60,246,20,1,7.77,0.005,76.56,15.66,4.79,1.13,72.2,2.25,3.36,16.27,8.012,0.957803992740472,1097.22222222222,0,0,0,20
33,230,30,237,20,1,5.69,8.22,69.61,16.48,5.46,5.42,66.43,4.14,0.79,17.76,0.31,0.922546012269939,1097.22222222222,0,0,0,20
34,230,30,237,20,1,5.78,8.26,69.37,16.59,5.56,5.53,66.32,4.02,0.73,17.84,1.558,0.924184014392187,1097.22222222222,0,0,0,20
35,240,30,237,20,1,5.69,8.22,69.61,16.48,5.44,5.6,67.08,3.92,0.81,17.15,0.174,0.926334702258727,1097.22222222222,0,0,0,20
36,250,30,237,20,1,5.69,8.22,69.61,16.48,5.36,6,66.97,3.38,0.79,17.5,0.261,0.934006211180124,1097.22222222222,0,0,0,20
37,230,40,237,20,1,5.69,8.22,69.61,16.48,5.45,4.44,65.24,5.58,0.97,18.32,0.885,0.899775617053104,1097.22222222222,0,0,0,20
38,240,40,237,20,1,5.69,8.22,69.61,16.48,5.51,4.58,65.2,5.43,0.99,18.29,0.943,0.904284640440992,1097.22222222222,0,0,0,20
39,250,40,237,20,1,5.69,8.22,69.61,16.48,5.46,5.02,65.44,4.88,0.99,18.21,0.993,0.913208502024291,1097.22222222222,0,0,0,20
40,230,50,237,20,1,5.8,8.32,69.37,16.51,5.44,3.65,64.18,6.86,1.2,18.67,1.062,0.877047176729406,1097.22222222222,0,0,0,20
41,240,50,237,20,1,5.8,8.32,69.37,16.51,5.43,3.74,64.18,6.75,1.2,18.7,1.108,0.878765613519471,1097.22222222222,0,0,0,20
42,250,50,237,20,1,5.8,8.32,69.37,16.51,5.45,4.14,64.45,6.24,1.2,18.52,1.153,0.887899034892353,1097.22222222222,0,0,0,20
43,230,60,237,20,1,5.8,8.32,69.37,16.51,5.46,3.07,63.32,7.8,1.3,19.05,1.344,0.865203761755486,1097.22222222222,0,0,0,20
44,240,60,237,20,1,5.8,8.32,69.37,16.51,5.41,3.1,63.13,7.83,1.43,19.1,1.286,0.864786695589299,1097.22222222222,0,0,0,20
45,250,60,237,20,1,5.8,8.32,69.37,16.51,5.38,3.43,63.53,7.4,1.42,18.84,1.199,0.871085214857975,1097.22222222222,0,0,0,20
46,260,30,240,20,1,3.16,11.59,69.48,15.77,3.18,8.97,67.1,3.47,0.23,17.05,24.966,0.931307793923382,1097.22222222222,0,0,0,20
47,250,30,240,20,1,3.16,11.59,69.48,15.77,3.17,8.52,66.72,4.11,0.26,17.22,25.113,0.920125293657009,1097.22222222222,0,0,0,20
48,240,30,240,20,1,3.16,11.59,69.48,15.77,3.18,8.23,66.46,4.53,0.26,17.34,25.252,0.913449080072558,1097.22222222222,0,0,0,20
49,230,30,240,20,1,3.16,11.59,69.48,15.77,3.19,8.2,66.44,4.57,0.26,17.34,25.406,0.912975912975913,1097.22222222222,0,0,0,20
50,240,30,240,20,1,3.16,11.59,69.48,15.77,3.19,8.23,66.46,4.52,0.26,17.34,25.59,0.913685847589425,1097.22222222222,0,0,0,20
51,250,30,240,20,1,3.16,11.59,69.48,15.77,3.2,8.54,66.62,4.11,0.28,17.25,25.73,0.921327757449033,1097.22222222222,0,0,0,20
52,260,30,240,20,1,3.16,11.59,69.48,15.77,3.2,9.03,66.94,3.5,0.23,17.1,25.883,0.933280381254964,1097.22222222222,0,0,0,20
53,230,40,240,20,1,3.16,11.59,69.48,15.77,3.23,7.2,65.15,6.23,0.33,17.86,24.359,0.890826383623957,1097.22222222222,0,0,0,20
54,240,40,240,20,1,3.16,11.59,69.48,15.77,3.25,7.09,65.16,6.3,0.32,17.88,24.527,0.888804841149773,1097.22222222222,0,0,0,20
55,250,40,240,20,1,3.16,11.59,69.48,15.77,3.24,7.32,65.46,5.87,0.32,17.79,24.666,0.893762677484787,1097.22222222222,0,0,0,20
56,260,40,240,20,1,3.16,11.59,69.48,15.77,3.23,7.78,65.97,5.16,0.31,17.55,24.826,0.904077968709926,1097.22222222222,0,0,0,20
57,260,50,240,20,1,3.16,11.59,69.48,15.77,3.23,6.71,64.75,6.75,0.37,18.19,23.885,0.879930104842736,1097.22222222222,0,0,0,20
58,250,50,240,20,1,3.16,11.59,69.48,15.77,3.27,6.25,64.2,7.56,0.38,18.34,24.017,0.870800395256917,1097.22222222222,0,0,0,20
59,240,50,240,20,1,3.16,11.59,69.48,15.77,3.25,6.01,63.94,7.95,0.39,18.46,24.157,0.865243004418262,1097.22222222222,0,0,0,20
60,230,50,240,20,1,3.16,11.59,69.48,15.77,3.24,6.16,64.07,7.76,0.39,18.38,24.31,0.868226600985222,1097.22222222222,0,0,0,20
61,230,60,240,20,1,3.16,11.59,69.48,15.77,3.22,5.16,63.2,9.19,0.45,18.78,23.299,0.846948582412302,1097.22222222222,0,0,0,20
62,240,60,240,20,1,3.16,11.59,69.48,15.77,3.23,5.04,63.07,9.36,0.47,18.83,23.446,0.844716031631919,1097.22222222222,0,0,0,20
63,250,60,240,20,1,3.16,11.59,69.48,15.77,3.26,5.27,63.3,8.98,0.46,18.73,23.585,0.850012056908609,1097.22222222222,0,0,0,20
64,258,60,240,20,1,3.16,11.59,69.48,15.77,3.27,5.66,63.74,8.4,0.45,18.48,23.697,0.858290723155588,1097.22222222222,0,0,0,20
65,230,30,240,20,1,2.56,20.82,60.59,16.03,2.79,17.54,55.44,5.88,0.2,18.15,5.898,0.897202561509943,1097.22222222222,0,0,0,20
66,240,30,240,20,1,2.56,20.82,60.59,16.03,2.85,17.45,55.72,5.72,0.16,18.1,5.539,0.896296296296296,1097.22222222222,0,0,0,20
67,260,30,240,20,1,2.56,20.82,60.59,16.03,2.89,17.94,56.87,4.48,0.16,17.66,6.111,0.91258141926637,1097.22222222222,0,0,0,20
68,230,40,240,20,1,2.56,20.82,60.59,16.03,2.94,16.19,53.49,8.22,0.27,18.89,5.945,0.862325882734046,1097.22222222222,0,0,0,20
69,240,40,240,20,1,2.56,20.82,60.59,16.03,3,16.06,53.45,8.35,0.21,18.93,5.988,0.860374919198449,1097.22222222222,0,0,0,20
70,250,40,240,20,1,2.56,20.82,60.59,16.03,3.02,16.2,54.03,7.77,0.21,18.77,6.031,0.864847303443795,1097.22222222222,0,0,0,20
71,260,40,240,20,1,2.56,20.82,60.59,16.03,3.07,16.61,54.91,6.8,0.2,18.41,6.067,0.877968337730871,1097.22222222222,0,0,0,20
72,230,50,240,20,1,2.56,20.82,60.59,16.03,3.06,14.84,52.05,10.45,0.21,19.39,6.261,0.829283489096573,1097.22222222222,0,0,0,20
73,240,50,240,20,1,2.56,20.82,60.59,16.03,3.1,14.61,51.75,10.75,0.24,19.55,6.215,0.824403840198204,1097.22222222222,0,0,0,20
74,250,50,240,20,1,2.56,20.82,60.59,16.03,3.19,14.78,52.11,10.25,0.24,19.43,6.179,0.831095847642835,1097.22222222222,0,0,0,20
75,250,50,240,20,1,2.56,20.82,60.59,16.03,3.19,14.78,52.11,10.25,0.24,19.43,6.144,0.831095847642835,1097.22222222222,0,0,0,20
76,230,60,240,20,1,2.56,20.82,60.59,16.03,3.15,13.64,50.32,12.55,0.23,20.11,6.317,0.801565793435712,1097.22222222222,0,0,0,20
77,240,60,240,20,1,2.56,20.82,60.59,16.03,3.22,13.28,49.98,13.01,0.26,20.25,6.374,0.794626865671642,1097.22222222222,0,0,0,20
78,250,60,240,20,1,2.56,20.82,60.59,16.03,3.26,13.35,50.8,12.3,0.22,20.07,6.429,0.797244684037137,1097.22222222222,0,0,0,20
79,260,60,240,20,1,2.56,20.82,60.59,16.03,3.31,13.77,51.78,11.23,0.23,19.68,6.903,0.808626974483597,1097.22222222222,0,0,0,20
80,230,30,244,20,1,0.005,20.18,64.24,15.57,0.0067,19.83,63.89,0.47,0.01,15.7933,16.108,0.988287090603482,1097.22222222222,0,0,0,20
81,240,30,244,20,1,0.005,20.18,64.24,15.57,0.0165999834000166,19.5999804000196,63.6799363200637,0.78999921000079,9.99999000001e-05,15.9133840866159,16.297,0.981127852709045,1097.22222222222,0,0,0,20
82,250,30,244,20,1,0.005,20.18,64.24,15.57,0.0373999626000374,19.2699807300193,63.3199366800633,1.27999872000128,9.99999000001e-05,16.0925839074161,16.436,0.971243882890338,1097.22222222222,0,0,0,20
83,260,30,244,20,1,0.005,20.18,64.24,15.57,0.0809,18.87,62.91,1.87,0.01,16.2591,16.608,0.960092240998934,1097.22222222222,0,0,0,20
84,230,40,244,20,1,0.005,20.18,64.24,15.57,0.0066999933000067,19.7499802500197,63.8599361400639,0.61999938000062,9.99999000001e-05,15.7632842367158,15.808,0.9856728597739,1097.22222222222,0,0,0,20
85,240,40,244,20,1,0.005,20.18,64.24,15.57,0.0168999831000169,19.4999805000195,63.5099364900635,1.02999897000103,9.99999000001e-05,15.9430840569159,15.341,0.977918912446569,1097.22222222222,0,0,0,20
86,250,40,244,20,1,0.005,20.18,64.24,15.57,0.037999962000038,19.0799809200191,63.009936990063,1.6999983000017,9.99999000001e-05,16.1719838280162,15.145,0.96528722233016,1097.22222222222,0,0,0,20
87,260,40,244,20,1,0.005,20.18,64.24,15.57,0.0758999241000759,18.5699814300186,62.3299376700623,2.52999747000253,9.99999000001e-05,16.4940835059165,14.95,0.950752852099088,1097.22222222222,0,0,0,20
88,260,50,244,20,1,0.005,20.18,64.24,15.57,0.08,18.28,61.59,3.32,0.04,16.69,12.93,0.942161820480405,1097.22222222222,0,0,0,20
89,250,50,244,20,1,0.005,20.18,64.24,15.57,0.0374,18.96,62.33,2.21,0.01,16.4526,12.993,0.961532258584764,1097.22222222222,0,0,0,20
90,240,50,244,20,1,0.005,20.18,64.24,15.57,0.0160999839000161,19.4899805100195,63.049936950063,1.34999865000135,9.99999000001e-05,16.0938839061161,13.063,0.977572563693066,1097.22222222222,0,0,0,20
91,230,50,244,20,1,0.005,20.18,64.24,15.57,0.0068,19.8,63.39,0.8,0.01,15.9932,13.147,0.987308400567015,1097.22222222222,0,0,0,20
92,240,50,244,20,1,0.005,20.18,64.24,15.57,0.0162999837000163,19.4699805300195,63.049936950063,1.32999867000133,9.99999000001e-05,16.1336838663161,13.307,0.976938227746881,1097.22222222222,0,0,0,20
93,250,50,244,20,1,0.005,20.18,64.24,15.57,0.0358,18.97,62.47,2.14,0.01,16.3742,13.44,0.961792851565777,1097.22222222222,0,0,0,20
94,260,50,244,20,1,0.005,20.18,64.24,15.57,0.0752,18.33,61.67,3.2,0.03,16.6948,13.6,0.943509691468216,1097.22222222222,0,0,0,20
95,260,60,244,20,1,0.005,20.18,64.24,15.57,0.073,18.06,61.33,3.79,0.04,16.707,13.844,0.935450465999309,1097.22222222222,0,0,0,20
96,250,60,244,20,1,0.005,20.18,64.24,15.57,0.0336,18.85,62.29,2.47,0.01,16.3464,14.018,0.958015708758083,1097.22222222222,0,0,0,20
97,240,60,244,20,1,0.005,20.18,64.24,15.57,0.0146999853000147,19.4199805800194,62.979937020063,1.4999985000015,9.99999000001e-05,16.0852839147161,14.151,0.975288971480731,1097.22222222222,0,0,0,20
98,230,60,244,20,1,0.005,20.18,64.24,15.57,0.0065999934000066,19.7299802700197,63.4999365000635,0.8999991000009,9.99999000001e-05,15.8633841366159,14.339,0.985018206810867,1097.22222222222,0,0,0,20
99,240,60,244,20,1,0.005,20.18,64.24,15.57,0.014999985000015,19.3399806600193,63.0899369100631,1.47999852000148,9.99999000001e-05,16.0749839250161,14.563,0.97275248817099,1097.22222222222,0,0,0,20
100,250,60,244,20,1,0.005,20.18,64.24,15.57,0.0326,18.78,62.41,2.4,0.03,16.3474,14.702,0.955834728127385,1097.22222222222,0,0,0,20
101,260,60,244,20,1,0.005,20.18,64.24,15.57,0.0694,18.04,61.47,3.65,0.03,16.7406,14.881,0.934758204612017,1097.22222222222,0,0,0,20
102,230,30,240,20,1,0.005,16.42,67.78,15.79,0.004999995000005,15.999984000016,67.8099321900678,0.38999961000039,9.99999000001e-05,15.7949842050158,19.542,0.987498161494337,1097.22222222222,0,0,0,20
103,240,30,240,20,1,0.005,16.42,67.78,15.79,0.0112999887000113,15.7899842100158,67.5599324400676,0.64999935000065,9.99999000001e-05,15.988684011316,19.703,0.981616260267203,1097.22222222222,0,0,0,20
104,260,30,240,20,1,0.005,16.42,67.78,15.79,0.0542,15.18,66.92,1.5,0.06,16.2858,19.964,0.96560412819495,1097.22222222222,0,0,0,20
105,250,30,240,20,1,0.005,16.42,67.78,15.79,0.0251999748000252,15.5399844600155,67.2899327100673,1.03999896000104,9.99999000001e-05,16.1047838952161,20.117,0.974885871269762,1097.22222222222,0,0,0,20
106,240,30,240,20,1,0.005,16.42,67.78,15.79,0.0112999887000113,15.8899841100159,67.5499324500675,0.63999936000064,9.99999000001e-05,15.9086840913159,20.257,0.984495010073698,1097.22222222222,0,0,0,20
107,230,30,240,20,1,0.005,16.42,67.78,15.79,0.004999995000005,16.0799839200161,67.6099323900676,0.38999961000039,9.99999000001e-05,15.9149840850159,20.41,0.989827509951349,1097.22222222222,0,0,0,20
108,260,40,240,20,1,0.005,16.42,67.78,15.79,0.0502,14.88,66.31,2,0.01,16.7498,19.04,0.957233859331961,1097.22222222222,0,0,0,20
109,250,40,240,20,1,0.005,16.42,67.78,15.79,0.0241,15.36,67.02,1.36,0.02,16.2159,19.192,0.969785560970537,1097.22222222222,0,0,0,20
110,240,40,240,20,1,0.005,16.42,67.78,15.79,0.0107999892000108,15.7199842800157,67.3599326400674,0.83999916000084,9.99999000001e-05,16.0691839308161,19.332,0.979596839144188,1097.22222222222,0,0,0,20
111,230,40,240,20,1,0.005,16.42,67.78,15.79,0.004999995000005,15.9399840600159,67.5899324100676,0.50999949000051,9.99999000001e-05,15.954984045016,19.485,0.985758332109822,1097.22222222222,0,0,0,20
112,260,50,240,20,1,0.005,16.42,67.78,15.79,0.0536,14.4,66.19,2.7,0.03,16.6264,17.458,0.94439943285396,1097.22222222222,0,0,0,20
113,250,50,240,20,1,0.005,16.42,67.78,15.79,0.0234999765000235,15.0699849300151,66.9199330800669,1.73999826000174,9.99999000001e-05,16.2464837535162,17.625,0.961712002062653,1097.22222222222,0,0,0,20
114,240,50,240,20,1,0.005,16.42,67.78,15.79,0.0105999894000106,15.5299844700155,67.3399326600673,1.06999893000107,9.99999000001e-05,16.049383950616,17.765,0.974189916249267,1097.22222222222,0,0,0,20
115,230,50,240,20,1,0.005,16.42,67.78,15.79,0.0049,15.85,67.54,0.66,0.01,15.9351,17.925,0.983157173357231,1097.22222222222,0,0,0,20
116,230,60,240,20,1,0.005,16.42,67.78,15.79,0.0049,15.81,67.49,0.77,0.02,15.9051,18.008,0.982006780731956,1097.22222222222,0,0,0,20
117,240,60,240,20,1,0.005,16.42,67.78,15.79,0.0105,15.53,67.17,1.22,0.01,16.0595,18.217,0.97418708919166,1097.22222222222,0,0,0,20
118,250,60,240,20,1,0.005,16.42,67.78,15.79,0.0225,15.01,66.61,1.97,0.02,16.3675,18.357,0.960034317580611,1097.22222222222,0,0,0,20
119,260,60,240,20,1,0.005,16.42,67.78,15.79,0.0465,14.31,65.97,2.99,0.02,16.6635,18.531,0.941826700520432,1097.22222222222,0,0,0,20
120,230,30,238,20,1,0.005,11.34,72.91,15.74,0.003999996000004,11.0699889300111,72.5499274500726,0.3999996000004,9.99999000001e-05,15.975984024016,11.051,0.992909623387967,1097.22222222222,0,0,0,20
121,240,30,238,20,1,0.005,11.34,72.91,15.74,0.0084999915000085,10.8599891400109,72.4499275500724,0.63999936000064,9.99999000001e-05,16.041483958516,11.094,0.987695334960326,1097.22222222222,0,0,0,20
122,250,30,238,20,1,0.005,11.34,72.91,15.74,0.0177999822000178,10.5499894500105,72.3899276100724,0.98999901000099,9.99999000001e-05,16.0521839478161,11.974,0.980163419743255,1097.22222222222,0,0,0,20
123,260,30,238,20,1,0.005,11.34,72.91,15.74,0.0385,10.19,72.14,1.41,0.02,16.2015,12.008,0.971801415586538,1097.22222222222,0,0,0,20
124,230,40,238,20,1,0.005,11.34,72.91,15.74,0.0037999962000038,10.979989020011,72.5499274500725,0.51999948000052,9.99999000001e-05,15.9461840538159,11.003,0.990614155145811,1097.22222222222,0,0,0,20
125,240,40,238,20,1,0.005,11.34,72.91,15.74,0.0084999915000085,10.7299892700107,72.4299275700724,0.85999914000086,9.99999000001e-05,15.971484028516,11.128,0.984424945557353,1097.22222222222,0,0,0,20
126,250,40,238,20,1,0.005,11.34,72.91,15.74,0.0170999829000171,10.3299896700103,72.2499277500722,1.2999987000013,9.99999000001e-05,16.1028838971161,11.922,0.974708028920962,1097.22222222222,0,0,0,20
127,260,40,238,20,1,0.005,11.34,72.91,15.74,0.0369,9.82,71.9,1.93,0.01,16.3031,12.09,0.962805563098017,1097.22222222222,0,0,0,20
128,230,50,238,20,1,0.005,11.34,72.91,15.74,0.0037999962000038,10.8799891200109,72.5999274000726,0.64999935000065,9.99999000001e-05,15.8661841338159,10.963,0.988081664374351,1097.22222222222,0,0,0,20
129,240,50,238,20,1,0.005,11.34,72.91,15.74,0.0081999918000082,10.6099893900106,72.2899277100723,1.04999895000105,9.99999000001e-05,16.041783958216,11.16,0.981417812288925,1097.22222222222,0,0,0,20
130,250,50,238,20,1,0.005,11.34,72.91,15.74,0.0176,9.99,72.25,1.69,0.01,16.0424,10.331,0.966433622388254,1097.22222222222,0,0,0,20
131,250,50,238,20,1,0.005,11.34,72.91,15.74,0.0167999832000168,10.0999899000101,72.0899279100721,1.57999842000158,9.99999000001e-05,16.2131837868162,11.641,0.969079712761263,1097.22222222222,0,0,0,20
132,260,50,238,20,1,0.005,11.34,72.91,15.74,0.0353,9.5,71.47,2.41,0.05,16.5347,11.374,0.955153504165359,1097.22222222222,0,0,0,20
133,230,60,238,20,1,0.005,11.34,72.91,15.74,0.0042,10.79,72.49,0.79,0.01,15.9158,10.919,0.985823526110932,1097.22222222222,0,0,0,20
134,240,60,238,20,1,0.005,11.34,72.91,15.74,0.0080999919000081,10.3999896000104,72.3899276100724,1.1999988000012,9.99999000001e-05,16.001883998116,10.496,0.976209780283341,1097.22222222222,0,0,0,20
135,250,60,238,20,1,0.005,11.34,72.91,15.74,0.0170999829000171,9.7999902000098,72.039927960072,1.97999802000198,9.99999000001e-05,16.1628838371162,10.393,0.961851932040744,1097.22222222222,0,0,0,20
136,260,60,238,20,1,0.005,11.34,72.91,15.74,0.0362,9.04,71.37,2.94,0.04,16.5738,10.428,0.944438199776169,1097.22222222222,0,0,0,20
