No,T,P,phiV,T0_in,Reactor,CO2_in,CO_in,H2_in,N2_in,CO2_out,CO_out,H2_out,MeOH_out,H2O_out,N2_out,tet0,gamma,Density,d,L,phiVout,T0_out
137,230,70,238,20,1,0.005,11.34,72.91,15.74,0.0040999959000041,10.7599892400108,72.4999275000725,0.90999909000091,9.99999000001e-05,15.8258841741158,11.201,0.985067247087489,1097.22222222222,0,0,0,20
138,240,70,238,20,1,0.005,11.34,72.91,15.74,0.0071999928000072,10.3899896100104,72.2299277700722,1.34999865000135,9.99999000001e-05,16.022783977216,11.245,0.975941095074086,1097.22222222222,0,0,0,20
139,250,70,238,20,1,0.005,11.34,72.91,15.74,0.0166,9.72,71.68,2.22,0.03,16.3334,11.296,0.959928868401576,1097.22222222222,0,0,0,20
140,260,70,238,20,1,0.005,11.34,72.91,15.74,0.0337,8.9,71.1,3.29,0.04,16.6363,11.339,0.941161000625817,1097.22222222222,0,0,0,20
141,210,20,66.79446565,20,0,22.58,0.005,67.72,9.69,21.7024338817082,0.375655737252019,65.8178230813322,0.958084508943655,1.32354273662157,9.82246005414234,0,0.981209441344845,870,0.00635,0.031576,0,20
142,220,20,66.79446565,20,0,22.59,0.005,67.71,9.69,21.3750169467957,0.627356905215191,65.2979158671034,1.11990754724614,1.73703335449706,9.84276937914248,0,0.978107773942604,870,0.00635,0.031576,0,20
143,230,20,66.79446565,20,0,22.58,0.005,67.79,9.61,20.8523773518817,1.10075331295005,64.7893373535429,1.1629693494446,2.25348977172874,9.84107286045203,0,0.977269974097942,870,0.00635,0.031576,0,20
144,240,20,66.79446565,20,0,22.56,0.005,67.87,9.56,20.0689924424454,1.7390627726084,63.8596411139297,1.36446306655382,3.09325888378712,9.87458172067558,0,0.97342029809806,870,0.00635,0.031576,0,20
145,250,20,66.79446565,20,0,22.55,0.005,67.8,9.64,19.3304986564098,2.69160759935845,63.5072472744972,0.978005773371461,3.65941828761062,9.83322240875242,0,0.980814171496811,870,0.00635,0.031576,0,20
146,260,20,66.79446565,20,0,22.55,0.005,67.8,9.64,18.8519345406634,3.31729326520996,63.3222045864915,0.705646293179635,4.01279998653718,9.79012132791832,0,0.986081339459882,870,0.00635,0.031576,0,20
147,210,30,65.77221235,20,0,22.24,0.005,66.51,11.24,21.1602003176952,0.435459666411429,64.115895883973,1.19843976834383,1.62365489554067,11.4663494680359,97.40471301,0.976603344606506,860,0.00635,0.031576,0,20
148,220,30,65.77221235,20,0,22.21,0.005,66.56,11.22,20.7266052793598,0.756446113648332,63.6002049350794,1.35494366469375,2.10111165275356,11.4606883544652,96.81048862,0.973634420925805,860,0.00635,0.031576,0,20
149,230,30,65.77221235,20,0,22.22,0.005,66.57,11.2,20.1458438028332,1.29852345859678,62.9213835971463,1.4312583348939,2.71949136362279,11.483499442907,96.21861649,0.972182729909861,860,0.00635,0.031576,0,20
150,240,30,65.77221235,20,0,22.25,0.005,66.49,11.25,19.3581693911009,2.13803083059032,62.062956693393,1.36904449498248,3.49680342767672,11.5749951622567,96.06312629,0.973343884278582,860,0.00635,0.031576,0,20
151,250,30,65.77221235,20,0,22.26,0.005,66.42,11.31,18.6128058206474,2.95960901309856,61.3679188839106,1.26702931408192,4.21638262706919,11.5762543411923,95.51606836,0.975291217560312,860,0.00635,0.031576,0,20
152,260,30,65.77221235,20,0,22.26,0.005,66.41,11.32,18.1851052828994,3.50280295587986,61.1623795509409,1.06987382773877,4.56245775260538,11.5173806299358,95.22901224,0.979061149215594,860,0.00635,0.031576,0,20
153,210,40,65.77221235,20,0,22.66,0.005,67.64,9.69,21.3748833411268,0.489058597604264,64.7317645380365,1.49892130605456,1.97767427364348,9.92769794353446,0,0.970910632269492,860,0.00635,0.031576,0,20
154,220,40,65.77221235,20,0,22.79,0.005,67.48,9.72,21.0138882994092,0.876019659231728,63.851884153976,1.70734196432708,2.57301195253997,9.97785397051599,0,0.967006836039171,860,0.00635,0.031576,0,20
155,230,40,65.77221235,20,0,22.82,0.005,67.47,9.7,20.3855185726009,1.45482442803729,63.0186109444099,1.83942191098833,3.28387412487248,10.0177500190911,0,0.964531740594059,860,0.00635,0.031576,0,20
156,240,40,65.77221235,20,0,22.37,0.005,66.76,10.86,19.3995966977083,2.094057119468,62.0061951246005,1.53410851515836,3.61787619658689,11.348166346478,0,0.970180907659417,860,0.00635,0.031576,0,20
157,250,40,65.77221235,20,0,22.26,0.005,66.51,11.23,18.575567320352,2.65778882388476,60.7416968854537,1.84932402641883,4.49674792880801,11.6788750150827,0,0.964315715710774,860,0.00635,0.031576,0,20
158,260,40,65.77221235,20,0,22.37,0.005,66.37,11.25,18.2859970198022,3.09182439944087,60.2546297545767,1.7975550558465,4.87902405918589,11.6909697111478,0,0.965282736879735,860,0.00635,0.031576,0,20
159,210,50,65.77221235,20,0,22.87,0.005,67.34,9.78,21.2908324027692,0.613633891433796,63.7618107202791,1.82607147176767,2.42933362466739,10.0783178890829,0,0.964787552910868,860,0.00635,0.031576,0,20
160,220,50,65.77221235,20,0,22.97,0.005,67.23,9.79,20.6345381192538,1.19137320207472,62.5123047475288,2.1551517436731,3.33608932213381,10.1705428653358,0,0.958696253843821,860,0.00635,0.031576,0,20
161,230,50,65.77221235,20,0,22.99,0.005,67.23,9.77,19.8509669851136,1.88040154058209,61.4711387435917,2.34760973396735,4.21754215356698,10.2323408431782,0,0.955151731689794,860,0.00635,0.031576,0,20
162,240,50,65.77221235,20,0,22.98,0.005,67.27,9.74,19.1825226870858,2.42245474157416,60.6172716119247,2.54412575935326,4.95607632381214,10.2775488762499,0,0.951559732258245,860,0.00635,0.031576,0,20
163,250,50,65.77221235,20,0,23.01,0.005,67.29,9.68,18.7590489653216,2.81126364852142,60.0485075193423,2.64210603830357,5.44285169436098,10.2962221341502,0,0.949760259909965,860,0.00635,0.031576,0,20
164,260,50,65.77221235,20,0,23.05,0.005,67.25,9.69,18.5227196958161,3.12734208097371,59.8065541606643,2.5664102993271,5.68325087463034,10.2937228885885,0,0.951123003122449,860,0.00635,0.031576,0,20
165,210,50,32.8861061666667,20,0,23.27,0.005,68.03,8.68,21.2652520150233,0.896378075598857,63.711014239166,2.12067682122655,3.00662435261929,9.00005449636594,0,0.959337177824679,860,0.00635,0.031576,0,20
166,220,50,32.8861061666667,20,0,23.31,0.005,68,8.68,20.6452712916432,1.42587409585102,62.7448024985042,2.35816390928948,3.77356231504754,9.05232588966456,0,0.954978356779108,860,0.00635,0.031576,0,20
167,230,50,32.8861061666667,20,0,23.35,0.005,67.97,8.66,19.9970369965162,1.96344467619883,61.7071934647982,2.63211292260635,4.58502994700924,9.1151819928712,0,0.949996200983379,860,0.00635,0.031576,0,20
168,240,50,32.8861061666667,20,0,23.37,0.005,67.98,8.64,19.4253854220775,2.34983904031739,60.6974668518522,3.00069741363081,5.33993939583186,9.18667187629023,0,0.943367350057255,860,0.00635,0.031576,0,20
169,250,50,32.8861061666667,20,0,23.32,0.005,68.03,8.64,19.0218774047774,2.6038477743185,60.1998766679229,3.18125638369068,5.77447107547048,9.21867069381998,0,0.940163045436499,860,0.00635,0.031576,0,20
170,260,50,32.8861061666667,20,0,23.29,0.005,68.06,8.64,18.7985829055237,2.91125150350974,60.2809505359258,2.95635011150842,5.85701526973037,9.195849673802,0,0.944147861586959,860,0.00635,0.031576,0,20
171,210,50,100.079323116667,20,0,23.24,0.005,68.07,8.68,21.7910571697137,0.579036124726146,64.8046804762817,1.66738952816406,2.23608695060091,8.92174975051349,0,0.967744703706364,810,0.00635,0.031576,0,20
172,220,50,100.079323116667,20,0,23.3,0.005,68.01,8.68,21.2307771977055,1.03593868370743,63.7784620714178,1.96771343022871,2.99325553336486,8.99385308357568,0,0.962146911347652,810,0.00635,0.031576,0,20
173,230,50,100.079323116667,20,0,23.34,0.005,67.99,8.67,20.5308147605163,1.63946268998339,62.7309903318372,2.20916515827697,3.83818697348143,9.05138008590465,0,0.957682374225244,810,0.00635,0.031576,0,20
174,240,50,100.079323116667,20,0,23.37,0.005,67.97,8.65,19.8368936654043,2.24752592273537,61.7419740530708,2.41867322564268,4.65571878361595,9.09921434953089,0,0.953843720508851,810,0.00635,0.031576,0,20
175,250,50,100.079323116667,20,0,23.35,0.005,68,8.64,19.2705805853719,2.71263733872242,61.06193951904,2.56257759435967,5.26470731513755,9.12755764736849,0,0.951224385814477,810,0.00635,0.031576,0,20
176,260,50,100.079323116667,20,0,23.3,0.005,68.06,8.63,18.9073450948696,3.0754135232869,60.9228690482563,2.45506042754947,5.51999011598193,9.11932179005576,0,0.953164839743558,810,0.00635,0.031576,0,20
177,210,50,132.86392895,20,0,22.87,0.005,67.34,9.78,21.754324677918,0.343725438290818,64.6218760078741,1.46566995225749,1.79909656184705,10.0153073618124,0,0.971537152529215,810,0.00635,0.031576,0,20
178,220,50,132.86392895,20,0,22.97,0.005,67.24,9.79,21.3986702040525,0.676707186655606,63.8006254157571,1.70415758678887,2.37051684699648,10.0493227597494,0,0.967062819873082,810,0.00635,0.031576,0,20
179,230,50,132.86392895,20,0,23,0.005,67.22,9.77,20.8277960463277,1.18531066567184,62.9865552228415,1.8591834183539,3.03411933820638,10.1070353085988,0,0.964159441576215,810,0.00635,0.031576,0,20
180,240,50,132.86392895,20,0,22.97,0.005,67.27,9.75,20.0184060966374,1.86505983942047,62.0577755708753,2.03182557191589,3.8864784089395,10.1404545122114,0,0.960952722130057,810,0.00635,0.031576,0,20
181,250,50,132.86392895,20,0,23,0.005,67.29,9.7,19.2848760305724,2.57418837027707,61.2013141439849,2.10446319306408,4.66823716629904,10.1669210958025,0,0.959585501022226,810,0.00635,0.031576,0,20
182,260,50,132.86392895,20,0,23.04,0.005,67.27,9.69,18.7661695070097,3.13346874435025,60.6205998492478,2.07293073211811,5.19599922962086,10.2108319376533,0,0.960136893623497,810,0.00635,0.031576,0,20
183,210,50,166.257536766667,20,0,23.24,0.005,68.07,8.68,22.2041603878217,0.37801465240198,65.6539939479475,1.28759088640856,1.65533897282059,8.82090115259968,0,0.974916814684305,860,0.00635,0.031576,0,20
184,220,50,166.257536766667,20,0,23.3,0.005,68.01,8.68,21.842795975956,0.717924408154554,64.9977942451282,1.43811451265898,2.14574341034731,8.85762744775495,0,0.97206326937597,860,0.00635,0.031576,0,20
185,230,50,166.257536766667,20,0,23.34,0.005,67.99,8.67,21.2759584754915,1.21362665243178,64.1371201394633,1.63504932099184,2.83834422419496,8.89990118742665,0,0.968349032002119,860,0.00635,0.031576,0,20
186,240,50,166.257536766667,20,0,23.37,0.005,67.97,8.65,20.5557812508087,1.86346356346845,63.1554306153814,1.81412804307898,3.6672266053253,8.94396992193715,0,0.964995121482389,860,0.00635,0.031576,0,20
187,250,50,166.257536766667,20,0,23.35,0.005,68,8.64,19.7533788016632,2.53775244223537,62.1815894152591,2.01739618670134,4.54474258123525,8.96514057290574,0,0.96122646667439,860,0.00635,0.031576,0,20
188,260,50,166.257536766667,20,0,23.3,0.005,68.06,8.63,19.1228178910894,3.06661514635935,61.5638769228049,2.09566490694419,5.15186173586708,8.99916339693505,0,0.959769609253606,860,0.00635,0.031576,0,20
189,220,50,167.130183,20,0,15.94,0.005,78,6.05,14.2310329107476,0.620257688080623,75.2436208191621,1.70688602705336,2.31676241317418,5.88144014178212,0,0.96711614721038,870,0.00635,0.031576,0,20
190,230,50,167.130183,20,0,16,0.005,77.72,6.27,13.7473576309908,1.02793599991955,74.3494109537508,1.96322393257922,2.980704893421,5.93136658933871,0,0.962444445822189,870,0.00635,0.031576,0,20
191,240,50,167.130183,20,0,16.04,0.005,77.75,6.19,13.0523404499846,1.55942437091831,73.3853923102539,2.25104610805157,3.79996405471508,5.95183270607658,0,0.957149148873879,870,0.00635,0.031576,0,20
192,250,50,167.130183,20,0,15.99,0.005,78.25,5.75,12.0616636038053,2.15530345038386,72.3999554598595,2.6524884634188,4.79724850410415,5.93334051842843,0,0.949684427727495,870,0.00635,0.031576,0,20
193,260,50,167.130183,20,0,15.92,0.005,78.3,5.76,11.4825074545195,2.56843785505352,71.8481626428943,2.7892175209584,5.34708402458032,5.96459050199397,0,0.947230634815109,870,0.00635,0.031576,0,20
194,210,50,166.952726833333,20,0,12.05,0.005,79.8,8.14,10.827740026934,0.281179898969529,77.8411409109372,1.2732589887948,1.54417174106889,8.23250843329568,0,0.975197413136007,860,0.00635,0.031576,0,20
195,220,50,166.952726833333,20,0,12.1,0.005,79.71,8.18,10.4163639417353,0.554835927655778,77.1359630693991,1.52596271644345,2.07047893923892,8.29639540552752,0,0.970426233364241,860,0.00635,0.031576,0,20
196,230,50,166.952726833333,20,0,12.13,0.005,79.68,8.18,9.85491039274887,0.929352998844213,76.3267717966361,1.81399134136996,2.73296686514584,8.34200660525498,0,0.96503983234025,860,0.00635,0.031576,0,20
197,240,50,166.952726833333,20,0,12.1,0.005,79.76,8.13,9.10066136254364,1.41586461184085,75.4731594855153,2.12299274498923,3.5284200994235,8.35890169568744,0,0.959318953968694,860,0.00635,0.031576,0,20
198,250,50,166.952726833333,20,0,12.03,0.005,79.76,8.2,8.43908481776848,1.81727113463719,74.7934271684684,2.38816250277185,4.19493154566886,8.36712283068519,0,0.954520250596654,860,0.00635,0.031576,0,20
199,260,50,166.952726833333,20,0,12.01,0.005,79.96,8.02,8.04187818663645,2.03095156373829,74.3675185422559,2.56855876876752,4.58899337034347,8.40209956825835,0,0.951153979084126,860,0.00635,0.031576,0,20
200,210,50,99.9686094333333,20,0,15.87,0.005,78.29,5.83,14.2901319139002,0.367082764265013,75.4301901280154,1.82650959651265,2.18321218176338,5.90287341554335,0,0.964807743797101,860,0.00635,0.031576,0,20
201,220,50,99.9686094333333,20,0,15.93,0.005,78.12,5.94,13.8407709071495,0.720715647116097,74.6109182937628,2.08173211919632,2.79200660026883,5.95385643250648,0,0.960124528036274,860,0.00635,0.031576,0,20
202,230,50,99.9686094333333,20,0,15.99,0.005,77.72,6.28,13.2453308676432,1.21816277620092,73.5110018694529,2.402262811788,3.60988449020415,6.0133571847108,0,0.954421012671776,860,0.00635,0.031576,0,20
203,240,50,99.9686094333333,20,0,16.04,0.005,77.66,6.29,12.546301781956,1.75182462232296,72.4537400970785,2.72573969939194,4.46695755155685,6.05543624769375,0,0.948603775536266,860,0.00635,0.031576,0,20
204,250,50,99.9686094333333,20,0,16,0.005,78.24,5.75,11.8495691927748,2.11989334345961,71.8516979193863,3.01703284771075,5.12631626276065,6.03549043390783,0,0.943128120545098,860,0.00635,0.031576,0,20
205,260,50,99.9686094333333,20,0,15.93,0.005,78.3,5.76,11.4611126857812,2.34362709171671,71.5088578850031,3.15380251075926,5.48679061735159,6.04580920938816,0,0.940712342880658,860,0.00635,0.031576,0,20
206,210,50,100.340275216667,20,0,12.05,0.005,79.8,8.14,10.3186654192641,0.422490485983151,77.0029092856957,1.75335018218341,2.16548038119523,8.33710424567841,0,0.966152478458666,860,0.00635,0.031576,0,20
207,220,50,100.340275216667,20,0,12.1,0.005,79.71,8.18,9.82683598642477,0.744359940462761,76.1891552422939,2.04953052711936,2.78346872814859,8.40664957555061,0,0.960668167915904,860,0.00635,0.031576,0,20
208,230,50,100.340275216667,20,0,12.13,0.005,79.68,8.18,9.17816986135309,1.16002627162019,75.2392449730779,2.39510753579833,3.54464508940471,8.48280626874581,0,0.95432983263267,860,0.00635,0.031576,0,20
209,240,50,100.340275216667,20,0,12.1,0.005,79.76,8.13,8.47737861299556,1.56420772454069,74.2357578264423,2.69153408556944,4.24522725980203,8.78589449064999,0,0.948803629129118,860,0.00635,0.031576,0,20
210,250,50,100.340275216667,20,0,12.03,0.005,79.76,8.2,8.04010606747966,1.78907861446894,73.8047867746025,2.88834082944742,4.6668567150863,8.81083099891517,0,0.945310707565894,860,0.00635,0.031576,0,20
211,260,50,100.340275216667,20,0,12.01,0.005,79.96,8.02,7.81157711536498,1.92757076941148,73.6313406013688,2.94644632956512,4.86346336002956,8.8196018242601,0,0.944162986324546,860,0.00635,0.031576,0,20
212,210,50,32.6633393333333,20,0,15.88,0.005,78.3,5.81,13.6239568629574,0.698412970950843,74.2998959143311,2.28911052525376,2.9770694494084,6.11155427709848,0,0.95620623152202,860,0.00635,0.031576,0,20
213,220,50,32.6633393333333,20,0,15.96,0.005,77.85,6.18,13.0286835044896,1.13355748023726,72.9349503133669,2.67786265085237,3.80087529474925,6.42407075630467,0,0.949209972266728,860,0.00635,0.031576,0,20
214,230,50,32.6633393333333,20,0,16.01,0.005,77.6,6.37,12.3954526796748,1.56927039938944,71.7986691019135,3.09821430269715,4.65683368000059,6.48155983632457,0,0.941823155042154,860,0.00635,0.031576,0,20
215,240,50,32.6633393333333,20,0,16.04,0.005,77.97,5.99,11.8394524774508,1.8261524428582,71.2330511630529,3.58552954036789,5.4009336128456,6.11488076342455,0,0.933282359772823,860,0.00635,0.031576,0,20
216,250,50,32.6633393333333,20,0,15.96,0.005,78.28,5.75,11.3924633227736,1.94079105639151,70.8039994303851,3.87998086665515,5.80999344136487,6.17277188242975,0,0.928005057090556,860,0.00635,0.031576,0,20
217,260,50,32.6633393333333,20,0,15.91,0.005,78.33,5.75,11.1553570999911,2.13378415566634,70.726230346515,3.88685758360115,6.00985279527298,6.08791801895343,0,0.927947395304317,860,0.00635,0.031576,0,20
218,210,50,33.3702183333333,20,0,12.06,0.005,79.78,8.15,9.82936409807357,0.613074016176968,76.244905513207,2.16782183991771,2.77044825049885,8.3743862821259,0,0.958501078165073,860,0.00635,0.031576,0,20
219,220,50,33.3702183333333,20,0,12.11,0.005,79.68,8.19,9.22626982551159,0.9800366545655,75.2578757476148,2.55395649473995,3.52346487952425,8.45839639804395,0,0.951483832617968,860,0.00635,0.031576,0,20
220,230,50,33.3702183333333,20,0,12.13,0.005,79.67,8.19,8.59401662472272,1.30259858174023,74.3101526175121,2.99067267471001,4.28265569806377,8.51990380325118,0,0.943654915439547,860,0.00635,0.031576,0,20
221,240,50,33.3702183333333,20,0,12.08,0.005,79.65,8.26,8.03601126123103,1.45657073676357,73.4022390792636,3.4308349554164,4.87671634813249,8.79762761919295,0,0.935808316391067,860,0.00635,0.031576,0,20
222,250,50,33.3702183333333,20,0,12.02,0.005,79.78,8.19,7.71513348786564,1.55346328240992,73.2020664618253,3.65601113324628,5.1987307681886,8.67459486646428,0,0.931940969875043,860,0.00635,0.031576,0,20
223,260,50,33.3702183333333,20,0,12,0.005,79.93,8.06,7.59969237331642,1.70639886268082,73.2944869882182,3.5716626204436,5.2673389570158,8.56042019832512,0,0.933380201936267,860,0.00635,0.031576,0,20
224,178.3262775,40,96.22,16.88,0,25,0.005,74.989999,1e-06,24.2796935337838,0.122014424732682,73.6806270356008,0.822651651134325,1.0950123739251,9.80823349941172e-07,0,0.982359461102471,775.66,0.003,0.28,92.71,17.16
225,188.7306227,40,97.83,19.4,0,25,0.005,74.989999,1e-06,24.0189020146775,0.259411443646351,72.9894077920303,1.13725846098377,1.59501931598486,9.72677212503542e-07,0,0.973338678317887,775.66,0.003,0.28,92.62,21.8
226,199.0849104,40,96.65,19.48,0,25,0.005,74.989999,1e-06,23.2303552451079,0.597013583766088,72.1555224518475,1.61839099740801,2.39871676204151,9.59828912807215e-07,0,0.970814504420674,775.66,0.003,0.28,90.06,20.58
227,209.3466661,40,96.53,19.59,0,25,0.005,74.989999,1e-06,22.7345750909099,1.08724040747649,70.7208286300041,2.10302939673036,3.3543255294527,9.45426441283905e-07,0,0.966557670264398,775.66,0.003,0.28,88.21,20.81
228,219.5944231,40,98.41,20.07,0,24.9,0.005,75.089999,1e-06,21.6651806023937,1.76573845265631,70.0933633949666,2.33057337465012,4.14514324009047,9.35242824500166e-07,0,0.950919366476498,775.66,0.003,0.28,87.52,20.35
229,230.0100598,40,95.57,18.21,0,25,0.005,74.989999,1e-06,20.8525827451562,2.21650561137471,68.5712809069044,2.99093765158814,5.36869216857284,9.16403692634353e-07,0,0.956489262295402,775.66,0.003,0.28,83.77,21.47
230,240.1736824,40,95.43,17.68,0,25,0.005,74.989999,1e-06,20.7064300288804,2.36115579769808,67.9280900520278,3.2582793704303,5.74604384100667,9.09956758786063e-07,0,0.954545117807581,775.66,0.003,0.28,82.89,19.3
231,250.3229075,40,95.5,19.93,0,25,0.005,74.989999,1e-06,20.3820054091955,2.57764024728609,67.9592019074876,3.22415619083065,5.85699533601172,9.09188475639692e-07,0,0.963174115979185,775.66,0.003,0.28,83.63,25.43
232,219.699938,20,98.56,18.73,0,25,0.005,74.989999,1e-06,22.3521892310901,1.73848772417035,71.205476318343,1.43931465733637,3.26453111609869,9.52961532736034e-07,0,0.969827817963042,775.66,0.003,0.28,91.09,20.46
233,219.4956623,30,97.82,16.8,0,25,0.005,74.989999,1e-06,21.9722369061231,1.76547235626278,70.4057534509282,2.02255947071361,3.83397687453773,9.4143462713314e-07,0,0.963284900138758,775.66,0.003,0.28,88.71,16.96
234,219.8184886,50,97.28,16.91,0,25,0.005,74.989999,1e-06,21.4753280208881,1.7538109408535,68.7812981010306,3.06468679089815,4.92487522622524,9.20104370627722e-07,0,0.95924651166758,775.66,0.003,0.28,85.86,18.94
